,hypergraph,line_chordal,line_regular,line_complete,dual_graph,dual_alpha,dual_beta,dual_line_chordal,dual_line_regular,dual_line_complete
1070,"{""e0"": [1, 12, 13, 14, 15, 16, 2, 4, 5, 6, 8, 9], ""e1"": [1, 11, 12, 13, 2, 3, 4, 5, 8, 9], ""e2"": [1, 10, 12, 13, 14, 15, 3, 4, 5, 7], ""e3"": [1, 11, 13, 14, 15, 16, 5, 9], ""e4"": [10, 13, 16, 5, 6, 7], ""e5"": [1, 13, 14, 9]}",True,True,True,"{""1"": [""e0"", ""e1"", ""e2"", ""e3"", ""e5""], ""2"": [""e0"", ""e1""], ""3"": [""e1"", ""e2""], ""4"": [""e0"", ""e1"", ""e2""], ""5"": [""e0"", ""e1"", ""e2"", ""e3"", ""e4""], ""6"": [""e0"", ""e4""], ""7"": [""e2"", ""e4""], ""8"": [""e0"", ""e1""], ""9"": [""e0"", ""e1"", ""e3"", ""e5""], ""10"": [""e2"", ""e4""], ""11"": [""e1"", ""e3""], ""12"": [""e0"", ""e1"", ""e2""], ""13"": [""e0"", ""e3"", ""e4""], ""14"": [""e0"", ""e2"", ""e3"", ""e5""], ""15"": [""e0"", ""e2"", ""e3""], ""16"": [""e0"", ""e3"", ""e4""]}",True,False,False,False,False
1071,"{""e0"": [1, 12, 13, 14, 16, 2, 3, 4, 5, 6, 8, 9], ""e1"": [10, 14, 15, 16, 2, 3, 5, 6, 7, 9], ""e2"": [10, 11, 12, 13, 15, 16, 2, 3, 5, 8], ""e3"": [10, 11, 13, 14, 3, 5, 8, 9], ""e4"": [13, 15, 16, 2, 3, 8], ""e5"": [1, 15, 2, 7]}",True,False,False,"{""1"": [""e0"", ""e5""], ""2"": [""e1"", ""e2"", ""e4"", ""e5""], ""3"": [""e0"", ""e1"", ""e2"", ""e4""], ""4"": [""e0""], ""5"": [""e0"", ""e1"", ""e2"", ""e3""], ""6"": [""e0"", ""e1""], ""7"": [""e1"", ""e5""], ""8"": [""e0"", ""e2"", ""e3"", ""e4""], ""9"": [""e0"", ""e1"", ""e3""], ""10"": [""e1"", ""e2"", ""e3""], ""11"": [""e2"", ""e3""], ""12"": [""e0"", ""e2""], ""13"": [""e0"", ""e2"", ""e3"", ""e4""], ""14"": [""e0"", ""e1"", ""e3""], ""15"": [""e1"", ""e2"", ""e4"", ""e5""], ""16"": [""e0"", ""e1"", ""e2"", ""e4""]}",True,False,False,False,False
1072,"{""e0"": [1, 12, 13, 16, 2, 3, 4, 5, 6, 7, 8, 9], ""e1"": [1, 10, 11, 14, 15, 5, 6, 7, 8, 9], ""e2"": [11, 13, 14, 15, 2, 4, 5, 6, 7, 9], ""e3"": [1, 10, 11, 13, 4, 5, 8, 9], ""e4"": [10, 11, 15, 16, 3, 7], ""e5"": [1, 11, 13, 14]}",True,True,True,"{""1"": [""e0"", ""e1"", ""e3"", ""e5""], ""2"": [""e0"", ""e2""], ""3"": [""e0"", ""e4""], ""4"": [""e0"", ""e2"", ""e3""], ""5"": [""e0"", ""e1"", ""e2"", ""e3""], ""6"": [""e0"", ""e1"", ""e2""], ""7"": [""e0"", ""e1"", ""e2"", ""e4""], ""8"": [""e0"", ""e1"", ""e3""], ""9"": [""e0"", ""e1"", ""e2"", ""e3""], ""10"": [""e1"", ""e3"", ""e4""], ""11"": [""e1"", ""e2"", ""e3"", ""e4"", ""e5""], ""12"": [""e0""], ""13"": [""e0"", ""e2"", ""e3"", ""e5""], ""14"": [""e1"", ""e2"", ""e5""], ""15"": [""e1"", ""e2"", ""e4""], ""16"": [""e0"", ""e4""]}",False,False,False,False,False
1073,"{""e0"": [1, 13, 14, 15, 16, 2, 4, 5, 6, 7, 8, 9], ""e1"": [10, 11, 12, 13, 2, 3, 5, 6, 7, 9], ""e2"": [10, 12, 13, 15, 16, 3, 4, 5, 8, 9], ""e3"": [10, 11, 13, 14, 4, 5, 6, 9], ""e4"": [1, 10, 16, 3, 4, 8], ""e5"": [2, 3, 4, 5]}",True,True,True,"{""1"": [""e0"", ""e4""], ""2"": [""e0"", ""e1"", ""e5""], ""3"": [""e1"", ""e2"", ""e4"", ""e5""], ""4"": [""e0"", ""e2"", ""e3"", ""e4"", ""e5""], ""5"": [""e0"", ""e1"", ""e2"", ""e3"", ""e5""], ""6"": [""e0"", ""e1"", ""e3""], ""7"": [""e0"", ""e1""], ""8"": [""e0"", ""e2"", ""e4""], ""9"": [""e0"", ""e1"", ""e2"", ""e3""], ""10"": [""e1"", ""e2"", ""e3"", ""e4""], ""11"": [""e1"", ""e3""], ""12"": [""e1"", ""e2""], ""13"": [""e0"", ""e1"", ""e2"", ""e3""], ""14"": [""e0"", ""e3""], ""15"": [""e0"", ""e2""], ""16"": [""e0"", ""e2"", ""e4""]}",False,False,False,False,False
1074,"{""e0"": [1, 13, 14, 16, 2, 3, 4, 5, 6, 7, 8, 9], ""e1"": [1, 10, 12, 13, 14, 16, 2, 3, 5, 9], ""e2"": [1, 11, 13, 14, 2, 3, 4, 5, 6, 8], ""e3"": [11, 13, 14, 2, 3, 5, 7], ""e4"": [15, 16, 4, 6, 7], ""e5"": [1, 15, 3, 5, 8], ""e6"": [14, 5, 7]}",True,True,True,"{""1"": [""e0"", ""e1"", ""e2"", ""e5""], ""2"": [""e0"", ""e1"", ""e2"", ""e3""], ""3"": [""e0"", ""e1"", ""e2"", ""e3"", ""e5""], ""4"": [""e0"", ""e2"", ""e4""], ""5"": [""e0"", ""e1"", ""e3"", ""e5"", ""e6""], ""6"": [""e0"", ""e2"", ""e4""], ""7"": [""e0"", ""e3"", ""e4"", ""e6""], ""8"": [""e0"", ""e2"", ""e5""], ""9"": [""e0"", ""e1""], ""10"": [""e1""], ""11"": [""e2"", ""e3""], ""12"": [""e1""], ""13"": [""e0"", ""e1"", ""e2"", ""e3""], ""14"": [""e0"", ""e1"", ""e2"", ""e3"", ""e6""], ""15"": [""e4"", ""e5""], ""16"": [""e0"", ""e1"", ""e4""]}",False,False,True,False,False
1075,"{""e0"": [1, 2, 3, 4, 5], ""e1"": [1, 2, 3, 4, 6], ""e2"": [1, 2, 5, 6], ""e3"": [1, 2, 4], ""e4"": [4, 5]}",True,True,True,"{""1"": [""e0"", ""e1"", ""e2"", ""e3""], ""2"": [""e0"", ""e1"", ""e2"", ""e3""], ""3"": [""e0"", ""e1""], ""4"": [""e0"", ""e1"", ""e4""], ""5"": [""e0"", ""e2"", ""e4""], ""6"": [""e1"", ""e2""]}",False,False,True,True,True
1076,"{""e0"": [1, 2, 3, 4, 5], ""e1"": [1, 2, 4, 5, 6], ""e2"": [2, 3, 6], ""e3"": [2, 4, 5], ""e4"": [3, 4]}",True,True,True,"{""1"": [""e0"", ""e1""], ""2"": [""e0"", ""e1"", ""e2"", ""e3""], ""3"": [""e0"", ""e2"", ""e4""], ""4"": [""e0"", ""e1"", ""e3"", ""e4""], ""5"": [""e0"", ""e1"", ""e3""], ""6"": [""e1"", ""e2""]}",False,False,True,True,True
1077,"{""e0"": [1, 2, 3, 4, 5], ""e1"": [1, 3, 4, 5, 6], ""e2"": [2, 3, 5, 6], ""e3"": [1, 2, 3, 4], ""e4"": [2, 3, 6]}",True,True,True,"{""1"": [""e0"", ""e1"", ""e3""], ""2"": [""e0"", ""e2"", ""e3"", ""e4""], ""3"": [""e1"", ""e2"", ""e4""], ""4"": [""e0"", ""e1"", ""e3""], ""5"": [""e0"", ""e1"", ""e2""], ""6"": [""e1"", ""e2"", ""e4""]}",True,False,True,True,True
1078,"{""e0"": [1, 2, 3, 4, 5], ""e1"": [1, 3, 4, 6], ""e2"": [3, 5, 6], ""e3"": [1, 4, 5], ""e4"": [1, 2, 5]}",True,True,True,"{""1"": [""e0"", ""e1"", ""e3"", ""e4""], ""2"": [""e0"", ""e4""], ""3"": [""e0"", ""e1"", ""e2""], ""4"": [""e0"", ""e1"", ""e3""], ""5"": [""e0"", ""e2"", ""e3"", ""e4""], ""6"": [""e1"", ""e2""]}",False,False,True,False,False
1079,"{""e0"": [1, 2, 3, 4, 5], ""e1"": [2, 3, 4, 5], ""e2"": [4, 5, 6], ""e3"": [1, 4, 6], ""e4"": [3, 4, 6]}",True,True,True,"{""1"": [""e0"", ""e3""], ""2"": [""e0"", ""e1""], ""3"": [""e0"", ""e1"", ""e4""], ""4"": [""e2"", ""e3"", ""e4""], ""5"": [""e0"", ""e1"", ""e2""], ""6"": [""e2"", ""e3"", ""e4""]}",True,False,True,False,False
1080,"{""e0"": [1, 2, 3, 4, 5], ""e1"": [5, 6], ""e2"": [3, 6], ""e3"": [1, 6]}",True,True,True,"{""1"": [""e0"", ""e3""], ""2"": [""e0""], ""3"": [""e0"", ""e2""], ""4"": [""e0""], ""5"": [""e0"", ""e1""], ""6"": [""e1"", ""e2"", ""e3""]}",False,False,True,False,False
1081,"{""e0"": [1, 2, 3, 4, 6], ""e1"": [1, 3, 5, 7], ""e2"": [3, 5, 6, 7]}",True,True,True,"{""1"": [""e0"", ""e1""], ""2"": [""e0""], ""3"": [""e0"", ""e2""], ""4"": [""e0""], ""5"": [""e1"", ""e2""], ""6"": [""e0"", ""e2""], ""7"": [""e1"", ""e2""]}",True,False,True,False,False
1082,"{""e0"": [1, 2, 3, 4], ""e1"": [1, 2, 4, 5], ""e2"": [3, 4, 5], ""e3"": [1, 4]}",True,True,True,"{""1"": [""e0"", ""e1"", ""e3""], ""2"": [""e0"", ""e1""], ""3"": [""e0"", ""e2""], ""4"": [""e1"", ""e2""], ""5"": [""e1"", ""e2""]}",True,False,True,True,True
1083,"{""e0"": [1, 2, 3, 4], ""e1"": [1, 2, 4], ""e2"": [1, 3, 5], ""e3"": [3, 4, 5]}",True,True,True,"{""1"": [""e0"", ""e1"", ""e2""], ""2"": [""e0"", ""e1""], ""3"": [""e0"", ""e2"", ""e3""], ""4"": [""e0"", ""e1"", ""e3""], ""5"": [""e2"", ""e3""]}",False,False,True,False,False
1084,"{""e0"": [1, 2, 3, 4], ""e1"": [1, 2, 5], ""e2"": [1, 2, 4], ""e3"": [3, 5]}",True,False,False,"{""1"": [""e0"", ""e1"", ""e2""], ""2"": [""e0"", ""e1"", ""e2""], ""3"": [""e3""], ""4"": [""e0""], ""5"": [""e3""]}",True,False,True,False,False
1085,"{""e0"": [1, 2, 3, 4], ""e1"": [1, 3, 4, 5], ""e2"": [1, 2, 5]}",True,True,True,"{""1"": [""e1"", ""e2""], ""2"": [""e0"", ""e2""], ""3"": [""e0"", ""e1""], ""4"": [""e0"", ""e1""], ""5"": [""e1"", ""e2""]}",True,False,True,True,True
1086,"{""e0"": [1, 2, 3, 4], ""e1"": [1, 4, 5], ""e2"": [3, 4, 6], ""e3"": [2, 5], ""e4"": [3, 6]}",True,False,False,"{""1"": [""e0"", ""e1""], ""2"": [""e0"", ""e3""], ""3"": [""e0"", ""e2""], ""4"": [""e0"", ""e1""], ""5"": [""e1"", ""e3""], ""6"": [""e2"", ""e4""]}",False,False,True,False,False
1087,"{""e0"": [1, 2, 3, 4], ""e1"": [1, 4, 5], ""e2"": [3, 5]}",True,True,True,"{""1"": [""e0"", ""e1""], ""2"": [""e0""], ""3"": [""e2""], ""4"": [""e0"", ""e1""], ""5"": [""e2""]}",True,False,True,False,False
1088,"{""e0"": [1, 2, 3, 4], ""e1"": [2, 3, 4, 5], ""e2"": [1, 3, 5], ""e3"": [2, 4]}",True,False,False,"{""1"": [""e0"", ""e2""], ""2"": [""e0"", ""e1"", ""e3""], ""3"": [""e1"", ""e2""], ""4"": [""e0"", ""e1"", ""e3""], ""5"": [""e1"", ""e2""]}",True,False,True,True,True
1089,"{""e0"": [1, 2, 3, 4], ""e1"": [3, 4, 5], ""e2"": [1, 5], ""e3"": [1, 4]}",True,True,True,"{""1"": [""e0"", ""e2"", ""e3""], ""2"": [""e0""], ""3"": [""e0"", ""e1""], ""4"": [""e0"", ""e1"", ""e3""], ""5"": [""e1"", ""e2""]}",False,False,True,False,False
1090,"{""e0"": [1, 2, 3, 4], ""e1"": [4, 5], ""e2"": [1, 5]}",True,True,True,"{""1"": [""e0"", ""e2""], ""2"": [""e0""], ""3"": [""e0""], ""4"": [""e0"", ""e1""], ""5"": [""e1"", ""e2""]}",False,False,True,False,False
1091,"{""e0"": [1, 2, 3, 5, 6], ""e1"": [2, 3, 4, 5], ""e2"": [1, 4, 6], ""e3"": [1, 5], ""e4"": [3, 4]}",True,False,False,"{""1"": [""e0"", ""e2"", ""e3""], ""2"": [""e0"", ""e1""], ""3"": [""e0"", ""e1"", ""e4""], ""4"": [""e1"", ""e2"", ""e4""], ""5"": [""e0"", ""e1"", ""e3""], ""6"": [""e0"", ""e2""]}",False,False,True,True,True
1092,"{""e0"": [1, 2, 3, 5], ""e1"": [1, 2, 3, 4], ""e2"": [2, 3, 4, 5]}",True,True,True,"{""1"": [""e0"", ""e1""], ""2"": [""e0"", ""e1"", ""e2""], ""3"": [""e0"", ""e1"", ""e2""], ""4"": [""e2""], ""5"": [""e2""]}",True,False,True,True,True
1093,"{""e0"": [1, 2, 3, 5], ""e1"": [1, 2, 3], ""e2"": [3, 4, 5], ""e3"": [2, 4]}",True,True,True,"{""1"": [""e0"", ""e1""], ""2"": [""e0"", ""e1"", ""e3""], ""3"": [""e0"", ""e1"", ""e2""], ""4"": [""e2"", ""e3""], ""5"": [""e0"", ""e2""]}",False,False,True,False,False
1094,"{""e0"": [1, 2, 3, 5], ""e1"": [1, 2, 4], ""e2"": [3, 4, 5], ""e3"": [2, 3]}",True,True,True,"{""1"": [""e0"", ""e1""], ""2"": [""e0"", ""e1"", ""e3""], ""3"": [""e0"", ""e2"", ""e3""], ""4"": [""e1"", ""e2""], ""5"": [""e0"", ""e2""]}",False,False,True,True,True
1095,"{""e0"": [1, 2, 3, 5], ""e1"": [1, 4, 5], ""e2"": [2, 4, 5], ""e3"": [1, 2, 4]}",True,True,True,"{""1"": [""e0"", ""e1"", ""e3""], ""2"": [""e0"", ""e2"", ""e3""], ""3"": [""e0""], ""4"": [""e1"", ""e2"", ""e3""], ""5"": [""e0"", ""e1"", ""e2""]}",False,False,True,False,False
1096,"{""e0"": [1, 2, 3, 5], ""e1"": [2, 3, 4, 5], ""e2"": [1, 2, 4], ""e3"": [1, 3, 4]}",True,True,True,"{""1"": [""e0"", ""e2"", ""e3""], ""2"": [""e0"", ""e1"", ""e2""], ""3"": [""e0"", ""e1"", ""e3""], ""4"": [""e1"", ""e2"", ""e3""], ""5"": [""e0"", ""e1""]}",False,False,True,True,True
1097,"{""e0"": [1, 2, 3, 5], ""e1"": [2, 3, 4, 5], ""e2"": [1, 4, 5], ""e3"": [2, 4, 5]}",True,True,True,"{""1"": [""e0"", ""e2""], ""2"": [""e0"", ""e1"", ""e3""], ""3"": [""e0"", ""e1""], ""4"": [""e1"", ""e2"", ""e3""], ""5"": [""e1"", ""e2"", ""e3""]}",True,False,True,True,True
1098,"{""e0"": [1, 2, 3, 5], ""e1"": [2, 4, 5], ""e2"": [1, 4, 5], ""e3"": [4, 5]}",True,True,True,"{""1"": [""e0"", ""e2""], ""2"": [""e0"", ""e1""], ""3"": [""e0""], ""4"": [""e1"", ""e2"", ""e3""], ""5"": [""e1"", ""e2"", ""e3""]}",True,False,True,False,False
1099,"{""e0"": [1, 2, 3, 5], ""e1"": [3, 4, 5], ""e2"": [1, 2, 4], ""e3"": [1, 3, 4]}",True,True,True,"{""1"": [""e0"", ""e2"", ""e3""], ""2"": [""e0"", ""e2""], ""3"": [""e0"", ""e1"", ""e3""], ""4"": [""e1"", ""e2"", ""e3""], ""5"": [""e0"", ""e1""]}",False,False,True,True,True
1100,"{""e0"": [1, 2, 3], ""e1"": [1, 2, 4], ""e2"": [1, 3, 4], ""e3"": [1]}",True,True,True,"{""1"": [""e1"", ""e2""], ""2"": [""e0"", ""e1""], ""3"": [""e0"", ""e2""], ""4"": [""e1"", ""e2""]}",True,False,True,True,True
1101,"{""e0"": [1, 2, 3], ""e1"": [1, 2, 4], ""e2"": [1, 3], ""e3"": [2, 4], ""e4"": [3, 4], ""e5"": [1, 4]}",True,False,False,"{""1"": [""e0"", ""e1"", ""e2"", ""e5""], ""2"": [""e0"", ""e1"", ""e3""], ""3"": [""e0"", ""e2"", ""e4""], ""4"": [""e1"", ""e3"", ""e4"", ""e5""]}",False,False,True,True,True
1102,"{""e0"": [1, 2, 3], ""e1"": [1, 2, 4], ""e2"": [1, 3], ""e3"": [2, 4], ""e4"": [3, 4]}",True,False,False,"{""1"": [""e0"", ""e1"", ""e2""], ""2"": [""e0"", ""e1"", ""e3""], ""3"": [""e0"", ""e2"", ""e4""], ""4"": [""e1"", ""e3"", ""e4""]}",False,False,True,True,True
1103,"{""e0"": [1, 2, 3], ""e1"": [1, 2, 4], ""e2"": [2, 3, 4], ""e3"": [1, 3]}",True,True,True,"{""1"": [""e0"", ""e1"", ""e3""], ""2"": [""e0"", ""e1"", ""e2""], ""3"": [""e0"", ""e2"", ""e3""], ""4"": [""e1"", ""e2""]}",False,False,True,True,True
1104,"{""e0"": [1, 2, 3], ""e1"": [1, 2, 4], ""e2"": [3, 4], ""e3"": [2, 5]}",True,False,False,"{""1"": [""e0"", ""e1""], ""2"": [""e0"", ""e1""], ""3"": [""e0"", ""e2""], ""4"": [""e1"", ""e2""], ""5"": [""e3""]}",False,False,True,False,False
1105,"{""e0"": [1, 2, 3], ""e1"": [1, 3, 4], ""e2"": [1, 2, 4], ""e3"": [1, 3], ""e4"": [1, 4]}",True,True,True,"{""1"": [""e1"", ""e2"", ""e4""], ""2"": [""e0"", ""e2""], ""3"": [""e0"", ""e1"", ""e3""], ""4"": [""e1"", ""e2"", ""e4""]}",True,False,True,True,True
1106,"{""e0"": [1, 2, 3], ""e1"": [1, 3, 4], ""e2"": [2, 4], ""e3"": [1, 3]}",True,False,False,"{""1"": [""e0"", ""e1"", ""e3""], ""2"": [""e2""], ""3"": [""e0"", ""e1"", ""e3""], ""4"": [""e2""]}",True,False,True,True,True
1107,"{""e0"": [1, 2, 3], ""e1"": [1, 3, 4], ""e2"": [3, 4], ""e3"": [1, 3], ""e4"": [1, 2], ""e5"": [2, 4]}",False,False,False,"{""1"": [""e0"", ""e1"", ""e3"", ""e4""], ""2"": [""e0"", ""e4"", ""e5""], ""3"": [""e0"", ""e1"", ""e2"", ""e3""], ""4"": [""e1"", ""e2"", ""e5""]}",False,False,True,True,True
1108,"{""e0"": [1, 2, 3], ""e1"": [1, 3, 5], ""e2"": [1, 2, 5], ""e3"": [1, 4]}",True,True,True,"{""1"": [""e1"", ""e2""], ""2"": [""e0"", ""e2""], ""3"": [""e0"", ""e1""], ""4"": [""e3""], ""5"": [""e1"", ""e2""]}",True,False,True,False,False
1109,"{""e0"": [1, 2, 3], ""e1"": [1, 4, 5], ""e2"": [1, 5], ""e3"": [2, 4]}",True,False,False,"{""1"": [""e0"", ""e1""], ""2"": [""e0"", ""e3""], ""3"": [""e0""], ""4"": [""e1"", ""e3""], ""5"": [""e1"", ""e2""]}",False,False,True,False,False
1110,"{""e0"": [1, 2, 3], ""e1"": [2, 3, 4], ""e2"": [1, 2, 4], ""e3"": [1, 4], ""e4"": [2, 4]}",True,True,True,"{""1"": [""e0"", ""e2"", ""e3""], ""2"": [""e0"", ""e1"", ""e2"", ""e4""], ""3"": [""e0"", ""e1""], ""4"": [""e1"", ""e2"", ""e3"", ""e4""]}",False,False,True,True,True
1111,"{""e0"": [1, 2, 3], ""e1"": [2, 3, 4], ""e2"": [1, 3, 4], ""e3"": [1, 4], ""e4"": [1, 2]}",True,True,True,"{""1"": [""e0"", ""e2"", ""e3"", ""e4""], ""2"": [""e0"", ""e1"", ""e4""], ""3"": [""e0"", ""e1"", ""e2""], ""4"": [""e1"", ""e2"", ""e3""]}",False,False,True,True,True
1112,"{""e0"": [1, 2, 3], ""e1"": [2, 3, 4], ""e2"": [1, 3], ""e3"": [2, 3], ""e4"": [1, 4], ""e5"": [3, 4]}",True,False,False,"{""1"": [""e0"", ""e2"", ""e4""], ""2"": [""e0"", ""e1"", ""e3""], ""3"": [""e0"", ""e1"", ""e2"", ""e5""], ""4"": [""e1"", ""e4"", ""e5""]}",False,False,True,True,True
1113,"{""e0"": [1, 2, 3], ""e1"": [2, 3, 4], ""e2"": [1, 4], ""e3"": [2, 4]}",True,True,True,"{""1"": [""e0"", ""e2""], ""2"": [""e0"", ""e1"", ""e3""], ""3"": [""e0"", ""e1""], ""4"": [""e1"", ""e2"", ""e3""]}",False,False,True,True,True
1114,"{""e0"": [1, 2, 3], ""e1"": [2, 3, 4], ""e2"": [1, 4], ""e3"": [2]}",True,False,False,"{""1"": [""e0"", ""e2""], ""2"": [""e0"", ""e1""], ""3"": [""e0"", ""e1""], ""4"": [""e1"", ""e2""]}",False,False,True,True,True
1115,"{""e0"": [1, 2, 3], ""e1"": [2, 3, 4], ""e2"": [2, 4], ""e3"": [3, 4], ""e4"": [2, 3], ""e5"": [1, 4]}",True,False,False,"{""1"": [""e0"", ""e5""], ""2"": [""e0"", ""e1"", ""e2"", ""e4""], ""3"": [""e0"", ""e1"", ""e3"", ""e4""], ""4"": [""e1"", ""e2"", ""e3"", ""e5""]}",False,False,True,True,True
1116,"{""e0"": [1, 2, 3], ""e1"": [2, 3], ""e2"": [1, 3], ""e3"": [1, 4], ""e4"": [2, 4]}",False,False,False,"{""1"": [""e0"", ""e2"", ""e3""], ""2"": [""e0"", ""e1"", ""e4""], ""3"": [""e0"", ""e1"", ""e2""], ""4"": [""e3"", ""e4""]}",False,False,True,False,False
1117,"{""e0"": [1, 2, 3], ""e1"": [2, 4], ""e2"": [1, 4], ""e3"": [1]}",True,False,False,"{""1"": [""e0"", ""e2""], ""2"": [""e0"", ""e1""], ""3"": [""e0""], ""4"": [""e1"", ""e2""]}",False,False,True,False,False
1118,"{""e0"": [1, 2, 3], ""e1"": [3, 4], ""e2"": [1, 4], ""e3"": [2, 3]}",True,False,False,"{""1"": [""e0"", ""e2""], ""2"": [""e0"", ""e3""], ""3"": [""e0"", ""e1""], ""4"": [""e1"", ""e2""]}",False,False,True,False,False
1119,"{""e0"": [1, 2, 3], ""e1"": [3, 4], ""e2"": [2, 4]}",True,True,True,"{""1"": [""e0""], ""2"": [""e0"", ""e2""], ""3"": [""e0"", ""e1""], ""4"": [""e1"", ""e2""]}",False,False,True,False,False
1120,"{""e0"": [1, 2, 4, 5, 6], ""e1"": [2, 3, 4, 5], ""e2"": [1, 2, 4, 6], ""e3"": [5, 6], ""e4"": [3, 6]}",True,True,True,"{""1"": [""e0"", ""e2""], ""2"": [""e0"", ""e1"", ""e2""], ""3"": [""e1"", ""e4""], ""4"": [""e0"", ""e1"", ""e2""], ""5"": [""e0"", ""e1"", ""e3""], ""6"": [""e0"", ""e3"", ""e4""]}",False,False,True,False,False
1121,"{""e0"": [1, 2, 4, 5, 6], ""e1"": [2, 3, 4, 5], ""e2"": [2, 3, 4, 6], ""e3"": [1, 2, 5], ""e4"": [1, 5]}",True,False,False,"{""1"": [""e0"", ""e3"", ""e4""], ""2"": [""e0"", ""e2""], ""3"": [""e1"", ""e2""], ""4"": [""e0"", ""e1"", ""e2""], ""5"": [""e0"", ""e1"", ""e3""], ""6"": [""e0"", ""e2""]}",True,False,True,False,False
1122,"{""e0"": [1, 2, 4, 5], ""e1"": [1, 2, 3, 5], ""e2"": [1, 3, 5], ""e3"": [3, 4]}",True,True,True,"{""1"": [""e0"", ""e1"", ""e2""], ""2"": [""e0"", ""e1""], ""3"": [""e1"", ""e3""], ""4"": [""e0"", ""e3""], ""5"": [""e0"", ""e1"", ""e2""]}",False,False,True,True,True
1123,"{""e0"": [1, 2, 4, 5], ""e1"": [1, 2, 3], ""e2"": [2, 4, 5], ""e3"": [2, 3, 5]}",True,True,True,"{""1"": [""e0"", ""e1""], ""2"": [""e0"", ""e2"", ""e3""], ""3"": [""e1"", ""e3""], ""4"": [], ""5"": [""e0"", ""e2"", ""e3""]}",True,False,True,False,False
1124,"{""e0"": [1, 2, 4, 5], ""e1"": [1, 3, 4, 5], ""e2"": [1, 2, 3, 4], ""e3"": [2, 3, 4, 5]}",True,True,True,"{""1"": [""e0"", ""e1"", ""e2""], ""2"": [""e0"", ""e2"", ""e3""], ""3"": [""e1"", ""e2"", ""e3""], ""4"": [""e0"", ""e1"", ""e3""], ""5"": [""e0"", ""e1"", ""e3""]}",True,False,True,True,True
1125,"{""e0"": [1, 2, 4, 5], ""e1"": [1, 3, 4, 5], ""e2"": [2, 3, 4, 5], ""e3"": [1, 2, 3]}",True,True,True,"{""1"": [""e0"", ""e1"", ""e3""], ""2"": [""e0"", ""e2"", ""e3""], ""3"": [""e1"", ""e2"", ""e3""], ""4"": [""e0"", ""e1"", ""e2""], ""5"": [""e0"", ""e1"", ""e2""]}",False,False,True,True,True
1126,"{""e0"": [1, 2, 4, 5], ""e1"": [1, 3, 5], ""e2"": [1, 3, 4], ""e3"": [3, 4]}",True,True,True,"{""1"": [""e0"", ""e1"", ""e2""], ""2"": [""e0""], ""3"": [""e1"", ""e2"", ""e3""], ""4"": [""e0"", ""e2"", ""e3""], ""5"": [""e0"", ""e1""]}",False,False,True,False,False
1127,"{""e0"": [1, 2, 4, 5], ""e1"": [1, 3, 5], ""e2"": [2, 3, 4]}",True,True,True,"{""1"": [""e0"", ""e1""], ""2"": [""e0"", ""e2""], ""3"": [], ""4"": [""e0"", ""e2""], ""5"": [""e0"", ""e1""]}",True,False,True,True,True
1128,"{""e0"": [1, 2, 4, 5], ""e1"": [1, 3, 5], ""e2"": [3, 4, 5], ""e3"": [1, 4]}",True,True,True,"{""1"": [""e0"", ""e1"", ""e3""], ""2"": [""e0""], ""3"": [""e1"", ""e2""], ""4"": [""e0"", ""e2"", ""e3""], ""5"": [""e0"", ""e1"", ""e2""]}",False,False,True,False,False
1129,"{""e0"": [1, 2, 4, 5], ""e1"": [1, 3], ""e2"": [1, 2], ""e3"": [2, 3]}",True,True,True,"{""1"": [""e0"", ""e1"", ""e2""], ""2"": [""e0"", ""e2"", ""e3""], ""3"": [""e1"", ""e3""], ""4"": [""e0""], ""5"": [""e0""]}",False,False,True,False,False
1130,"{""e0"": [1, 2, 4, 5], ""e1"": [2, 3, 4, 5], ""e2"": [1, 2, 3, 4], ""e3"": [1, 4, 5]}",True,True,True,"{""1"": [""e0"", ""e2"", ""e3""], ""2"": [""e0"", ""e1"", ""e2""], ""3"": [""e1"", ""e2""], ""4"": [""e0"", ""e1"", ""e3""], ""5"": [""e0"", ""e1"", ""e3""]}",True,False,True,True,True
1131,"{""e0"": [1, 2, 4, 5], ""e1"": [2, 3, 4, 5], ""e2"": [1, 2, 3, 5], ""e3"": [2, 5]}",True,True,True,"{""1"": [""e0"", ""e2""], ""2"": [""e0"", ""e1"", ""e2"", ""e3""], ""3"": [""e1""], ""4"": [""e1""], ""5"": [""e0"", ""e1"", ""e2"", ""e3""]}",True,False,True,True,True
1132,"{""e0"": [1, 2, 4, 5], ""e1"": [2, 3, 4], ""e2"": [1, 3], ""e3"": [3, 5]}",True,True,True,"{""1"": [""e0"", ""e2""], ""2"": [""e0"", ""e1""], ""3"": [""e2"", ""e3""], ""4"": [""e0"", ""e1""], ""5"": [""e0"", ""e3""]}",False,False,True,True,True
1133,"{""e0"": [1, 2, 4, 5], ""e1"": [2, 3, 4], ""e2"": [3, 4, 5], ""e3"": [1, 3, 4]}",True,True,True,"{""1"": [""e0"", ""e3""], ""2"": [""e0"", ""e1""], ""3"": [""e1"", ""e2"", ""e3""], ""4"": [""e0"", ""e2""], ""5"": [""e0"", ""e2""]}",True,False,True,True,True
