,hypergraph,two_neo,three_neo
1105,"{'e0': [1, 2, 3], 'e1': [1, 3, 4], 'e2': [1, 2, 4], 'e3': [1, 3], 'e4': [1, 4]}",True,True
1106,"{'e0': [1, 2, 3], 'e1': [1, 3, 4], 'e2': [2, 4], 'e3': [1, 3]}",True,True
1107,"{'e0': [1, 2, 3], 'e1': [1, 3, 4], 'e2': [3, 4], 'e3': [1, 3], 'e4': [1, 2], 'e5': [2, 4]}",False,True
1108,"{'e0': [1, 2, 3], 'e1': [1, 3, 5], 'e2': [1, 2, 5], 'e3': [1, 4]}",True,True
1109,"{'e0': [1, 2, 3], 'e1': [1, 4, 5], 'e2': [1, 5], 'e3': [2, 4]}",True,True
1110,"{'e0': [1, 2, 3], 'e1': [2, 3, 4], 'e2': [1, 2, 4], 'e3': [1, 4], 'e4': [2, 4]}",True,True
1111,"{'e0': [1, 2, 3], 'e1': [2, 3, 4], 'e2': [1, 3, 4], 'e3': [1, 4], 'e4': [1, 2]}",False,True
1112,"{'e0': [1, 2, 3], 'e1': [2, 3, 4], 'e2': [1, 3], 'e3': [2, 3], 'e4': [1, 4], 'e5': [3, 4]}",True,True
1113,"{'e0': [1, 2, 3], 'e1': [2, 3, 4], 'e2': [1, 4], 'e3': [2, 4]}",True,True
1114,"{'e0': [1, 2, 3], 'e1': [2, 3, 4], 'e2': [1, 4], 'e3': [2]}",True,True
1115,"{'e0': [1, 2, 3], 'e1': [2, 3, 4], 'e2': [2, 4], 'e3': [3, 4], 'e4': [2, 3], 'e5': [1, 4]}",False,True
1116,"{'e0': [1, 2, 3], 'e1': [2, 3], 'e2': [1, 3], 'e3': [1, 4], 'e4': [2, 4]}",False,True
1117,"{'e0': [1, 2, 3], 'e1': [2, 4], 'e2': [1, 4], 'e3': [1]}",True,True
1118,"{'e0': [1, 2, 3], 'e1': [3, 4], 'e2': [1, 4], 'e3': [2, 3]}",True,True
1119,"{'e0': [1, 2, 3], 'e1': [3, 4], 'e2': [2, 4]}",True,True
1120,"{'e0': [1, 2, 4, 5, 6], 'e1': [2, 3, 4, 5], 'e2': [1, 2, 4, 6], 'e3': [5, 6], 'e4': [3, 6]}",False,True
1121,"{'e0': [1, 2, 4, 5, 6], 'e1': [2, 3, 4, 5], 'e2': [2, 3, 4, 6], 'e3': [1, 2, 5], 'e4': [1, 5]}",True,True
1122,"{'e0': [1, 2, 4, 5], 'e1': [1, 2, 3, 5], 'e2': [1, 3, 5], 'e3': [3, 4]}",True,True
1123,"{'e0': [1, 2, 4, 5], 'e1': [1, 2, 3], 'e2': [2, 4, 5], 'e3': [2, 3, 5]}",True,True
1124,"{'e0': [1, 2, 4, 5], 'e1': [1, 3, 4, 5], 'e2': [1, 2, 3, 4], 'e3': [2, 3, 4, 5]}",False,True
1125,"{'e0': [1, 2, 4, 5], 'e1': [1, 3, 4, 5], 'e2': [2, 3, 4, 5], 'e3': [1, 2, 3]}",False,True
1126,"{'e0': [1, 2, 4, 5], 'e1': [1, 3, 5], 'e2': [1, 3, 4], 'e3': [3, 4]}",True,True
1127,"{'e0': [1, 2, 4, 5], 'e1': [1, 3, 5], 'e2': [2, 3, 4]}",False,True
1128,"{'e0': [1, 2, 4, 5], 'e1': [1, 3, 5], 'e2': [3, 4, 5], 'e3': [1, 4]}",True,True
1129,"{'e0': [1, 2, 4, 5], 'e1': [1, 3], 'e2': [1, 2], 'e3': [2, 3]}",True,True
1130,"{'e0': [1, 2, 4, 5], 'e1': [2, 3, 4, 5], 'e2': [1, 2, 3, 4], 'e3': [1, 4, 5]}",True,True
1131,"{'e0': [1, 2, 4, 5], 'e1': [2, 3, 4, 5], 'e2': [1, 2, 3, 5], 'e3': [2, 5]}",True,True
1132,"{'e0': [1, 2, 4, 5], 'e1': [2, 3, 4], 'e2': [1, 3], 'e3': [3, 5]}",False,True
1133,"{'e0': [1, 2, 4, 5], 'e1': [2, 3, 4], 'e2': [3, 4, 5], 'e3': [1, 3, 4]}",False,True
1134,"{'e0': [1, 2, 4, 5], 'e1': [3, 5, 6], 'e2': [3, 4, 6], 'e3': [4, 5], 'e4': [1, 5]}",True,True
1135,"{'e0': [1, 2, 4, 7], 'e1': [1, 2, 5, 6], 'e2': [3, 5, 6, 7]}",False,True
1136,"{'e0': [1, 2, 4], 'e1': [1, 2, 3], 'e2': [2, 3, 4], 'e3': [1, 3], 'e4': [2, 4]}",True,True
1137,"{'e0': [1, 2, 4], 'e1': [1, 2, 3], 'e2': [3, 4], 'e3': [2, 3], 'e4': [1, 2]}",True,True
1138,"{'e0': [1, 2, 4], 'e1': [1, 3, 4], 'e2': [2, 3], 'e3': [3]}",True,True
1139,"{'e0': [1, 2, 4], 'e1': [1, 3, 4], 'e2': [3, 4], 'e3': [2, 3], 'e4': [2, 4]}",True,True
1140,"{'e0': [1, 2, 4], 'e1': [1, 4], 'e2': [1, 3], 'e3': [2, 4], 'e4': [2, 3], 'e5': [3, 4]}",False,True
1141,"{'e0': [1, 2, 4], 'e1': [2, 3, 4], 'e2': [1, 5], 'e3': [3, 5]}",False,True
1142,"{'e0': [1, 2, 4], 'e1': [2, 3], 'e2': [2, 4], 'e3': [1, 2], 'e4': [1, 3], 'e5': [1, 4]}",False,True
1143,"{'e0': [1, 2, 4], 'e1': [2, 5], 'e2': [2, 3], 'e3': [3, 4]}",True,True
1144,"{'e0': [1, 2, 5, 6, 7], 'e1': [2, 4, 5, 7], 'e2': [1, 3, 4, 6]}",False,True
1145,"{'e0': [1, 2, 5, 7], 'e1': [3, 4, 5, 7], 'e2': [2, 4, 6, 7]}",True,True
1146,"{'e0': [1, 2, 5], 'e1': [1, 2, 4], 'e2': [3, 4, 5], 'e3': [1, 2]}",True,True
1147,"{'e0': [1, 2, 5], 'e1': [2, 3, 4], 'e2': [1, 2, 3], 'e3': [1, 3, 4]}",True,True
1148,"{'e0': [1, 2, 6], 'e1': [2, 5, 7], 'e2': [1, 3, 7], 'e3': [4, 5, 6]}",False,False
1149,"{'e0': [1, 2], 'e1': [3, 4], 'e2': [1, 4], 'e3': [2, 3]}",False,True
1150,"{'e0': [1, 3, 4, 5, 6], 'e1': [2, 3, 4, 5, 6], 'e2': [1, 3, 4, 5], 'e3': [1, 2, 3, 6], 'e4': [3, 4]}",False,True
1151,"{'e0': [1, 3, 4, 5, 6], 'e1': [2, 3, 5, 6], 'e2': [2, 4, 6], 'e3': [5, 6], 'e4': [2, 5]}",False,True
1152,"{'e0': [1, 3, 4, 5], 'e1': [1, 2, 3, 4], 'e2': [1, 2, 5], 'e3': [2, 5]}",True,True
1153,"{'e0': [1, 3, 4, 5], 'e1': [1, 2, 3, 5], 'e2': [1, 2, 4, 5], 'e3': [4, 5]}",True,True
1154,"{'e0': [1, 3, 4, 5], 'e1': [1, 2, 3, 5], 'e2': [2, 3, 4], 'e3': [1, 3, 5]}",True,True
1155,"{'e0': [1, 3, 4, 5], 'e1': [1, 2, 3, 5], 'e2': [2, 3, 4], 'e3': [2, 3]}",True,True
1156,"{'e0': [1, 3, 4, 5], 'e1': [1, 2, 3, 5], 'e2': [2, 4, 5], 'e3': [1, 4]}",False,True
1157,"{'e0': [1, 3, 4, 5], 'e1': [1, 2, 3], 'e2': [1, 2, 5]}",True,True
1158,"{'e0': [1, 3, 4, 5], 'e1': [1, 2, 4, 5], 'e2': [2, 3, 4, 5], 'e3': [3, 4, 5]}",True,True
1159,"{'e0': [1, 3, 4, 5], 'e1': [1, 2, 4], 'e2': [1, 2, 5], 'e3': [2, 3]}",False,True
1160,"{'e0': [1, 3, 4, 5], 'e1': [1, 2, 5], 'e2': [2, 4], 'e3': [1, 3]}",True,True
1161,"{'e0': [1, 3, 4, 5], 'e1': [1, 2], 'e2': [2, 3], 'e3': [2, 5]}",False,True
1162,"{'e0': [1, 3, 4, 5], 'e1': [2, 3, 4], 'e2': [1, 2, 5], 'e3': [3, 4]}",False,True
1163,"{'e0': [1, 3, 4, 5], 'e1': [2, 3, 5], 'e2': [3, 5], 'e3': [1, 2]}",True,True
1164,"{'e0': [1, 3, 4, 5], 'e1': [2, 4], 'e2': [2, 5], 'e3': [3, 5]}",True,True
1165,"{'e0': [1, 3, 4, 6, 7], 'e1': [2, 3, 5, 6], 'e2': [1, 2, 5, 7]}",False,False
1166,"{'e0': [1, 3, 4, 6], 'e1': [2, 4, 6], 'e2': [1, 2, 3], 'e3': [1, 4, 6], 'e4': [5, 6]}",False,True
1167,"{'e0': [1, 3, 4], 'e1': [1, 2, 3], 'e2': [1, 2, 4], 'e3': [2, 3, 4]}",False,True
1168,"{'e0': [1, 3, 4], 'e1': [1, 2, 4], 'e2': [1, 2], 'e3': [2, 4], 'e4': [2, 3]}",False,True
1169,"{'e0': [1, 3, 4], 'e1': [1, 4, 5], 'e2': [2, 3, 5], 'e3': [2, 3]}",True,True
1170,"{'e0': [1, 3, 4], 'e1': [2, 3, 4], 'e2': [1, 2, 3], 'e3': [2, 3]}",True,True
1171,"{'e0': [1, 3, 4], 'e1': [2, 3, 4], 'e2': [1, 2, 4], 'e3': [1, 2, 3], 'e4': [3, 4]}",False,True
1172,"{'e0': [1, 3, 4], 'e1': [2, 3, 4], 'e2': [1, 2, 4]}",True,True
1173,"{'e0': [1, 3, 4], 'e1': [2, 3, 5], 'e2': [1, 2], 'e3': [1, 5]}",False,True
1174,"{'e0': [1, 3, 4], 'e1': [2, 3], 'e2': [2, 4], 'e3': [1, 2]}",False,True
1175,"{'e0': [1, 3, 4], 'e1': [2, 5], 'e2': [3, 5], 'e3': [2, 3]}",True,True
1176,"{'e0': [1, 3, 4], 'e1': [3, 4, 5], 'e2': [1, 5], 'e3': [1, 2]}",True,True
1177,"{'e0': [1, 3, 4], 'e1': [4, 5, 7], 'e2': [1, 4, 6], 'e3': [2, 3, 5]}",True,True
1178,"{'e0': [1, 3, 5, 6], 'e1': [1, 2, 3, 5], 'e2': [3, 4, 6], 'e3': [2, 4], 'e4': [3, 4]}",False,True
1179,"{'e0': [1, 3, 5, 6], 'e1': [1, 2, 4], 'e2': [2, 4, 5], 'e3': [1, 3, 4], 'e4': [2, 5]}",False,True
1180,"{'e0': [1, 3, 5], 'e1': [1, 3, 4], 'e2': [1, 2, 3], 'e3': [4, 5]}",True,True
1181,"{'e0': [1, 3, 5], 'e1': [1, 3, 4], 'e2': [2, 4, 5]}",True,True
1182,"{'e0': [1, 3, 6, 8], 'e1': [2, 4, 5, 8], 'e2': [3, 4, 7]}",True,True
1183,"{'e0': [1, 4, 5, 6, 7], 'e1': [1, 2, 3, 4], 'e2': [1, 2, 5, 7]}",True,True
1184,"{'e0': [1, 4, 5], 'e1': [1, 3, 4], 'e2': [1, 3, 5], 'e3': [1, 2, 3]}",True,True
1185,"{'e0': [1, 4, 5], 'e1': [2, 4, 5], 'e2': [3, 5], 'e3': [2, 3]}",True,True
1186,"{'e0': [1, 4, 5], 'e1': [3, 4, 5], 'e2': [1, 2, 4], 'e3': [2, 3, 5]}",False,True
1187,"{'e0': [1, 4, 5], 'e1': [3, 5], 'e2': [2, 4], 'e3': [2, 3]}",False,True
1188,"{'e0': [1, 4, 6, 7], 'e1': [3, 5, 7], 'e2': [2, 3, 4]}",True,True
1189,"{'e0': [1, 4], 'e1': [1, 2], 'e2': [1, 3], 'e3': [2, 4]}",True,True
1190,"{'e0': [1, 5, 7], 'e1': [3, 4, 7], 'e2': [1, 2, 4], 'e3': [2, 6, 7]}",False,True
1191,"{'e0': [10, 11, 12, 13, 14, 15, 16, 2, 4, 5, 6, 7], 'e1': [1, 10, 11, 12, 14, 15, 2, 3, 4, 9], 'e2': [11, 12, 14, 16, 2, 3, 4, 6, 8, 9], 'e3': [11, 13, 14, 2, 3, 6, 8, 9], 'e4': [11, 12, 15, 2, 3, 6], 'e5': [10, 14, 6, 9]}",False,False
1192,"{'e0': [10, 11, 12, 13, 14, 15, 16, 2, 4, 5, 7, 8], 'e1': [1, 10, 11, 12, 13, 16, 4, 7, 8, 9], 'e2': [1, 10, 12, 13, 14, 15, 2, 3, 5, 9], 'e3': [10, 15, 16, 2, 4, 6, 8], 'e4': [1, 15, 16, 4, 7], 'e5': [10, 15, 5, 7, 9], 'e6': [10, 8, 9]}",False,False
1193,"{'e0': [10, 11, 12, 13, 14, 15, 16, 2, 4, 5, 8, 9], 'e1': [1, 12, 14, 15, 16, 2, 3, 4, 5, 6], 'e2': [10, 11, 12, 13, 14, 15, 16, 7, 8, 9], 'e3': [10, 12, 15, 2, 3, 6, 7, 8], 'e4': [1, 11, 16, 2, 4, 6], 'e5': [16, 5, 7, 8]}",False,False
1194,"{'e0': [10, 11, 12, 13, 14, 15, 16, 2, 5, 7, 8, 9], 'e1': [10, 11, 13, 14, 15, 16, 3, 5, 6, 8], 'e2': [1, 12, 14, 15, 2, 3, 4, 5, 6, 8], 'e3': [12, 13, 16, 3, 5, 7, 9], 'e4': [10, 16, 2, 8, 9], 'e5': [11, 14, 4, 6, 9], 'e6': [12, 4, 7]}",False,False
1195,"{'e0': [10, 11, 12, 13, 14, 15, 16, 5, 6, 7, 8, 9], 'e1': [11, 12, 14, 15, 16, 2, 3, 5, 7, 8], 'e2': [1, 10, 11, 12, 14, 15, 2, 4, 5, 8], 'e3': [10, 11, 14, 16, 2, 4, 6, 8], 'e4': [10, 13, 16, 4, 6, 9], 'e5': [10, 12, 14, 3]}",False,False
1196,"{'e0': [10, 11, 12, 13, 14, 15, 2, 3, 4, 6, 7, 8], 'e1': [1, 10, 12, 13, 14, 16, 2, 3, 4, 6], 'e2': [1, 12, 13, 14, 15, 16, 2, 3, 7, 9], 'e3': [1, 12, 13, 14, 16, 3, 5, 8], 'e4': [10, 13, 16, 3, 6, 7], 'e5': [11, 13, 6, 7]}",False,False
1197,"{'e0': [10, 11, 12, 13, 14, 15, 3, 4, 5, 6, 7, 9], 'e1': [10, 11, 13, 14, 15, 2, 3, 4, 5, 8], 'e2': [1, 10, 11, 12, 2, 3, 4, 5, 6, 8], 'e3': [1, 12, 14, 16, 3, 4, 5], 'e4': [14, 3, 5, 7, 8], 'e5': [1, 10, 4, 5, 8], 'e6': [1, 16, 6]}",False,False
1198,"{'e0': [10, 11, 12, 13, 14, 16, 3, 4, 5, 7, 8, 9], 'e1': [12, 13, 14, 16, 2, 3, 4, 5, 8, 9], 'e2': [1, 12, 15, 2, 3, 4, 5, 6, 7, 9], 'e3': [1, 10, 11, 13, 3, 8, 9], 'e4': [11, 15, 2, 4, 7], 'e5': [1, 10, 2, 3, 5], 'e6': [1, 11, 14]}",False,False
1199,"{'e0': [10, 11, 12, 13, 14, 2, 3, 4, 5, 6, 7, 9], 'e1': [1, 11, 12, 14, 15, 16, 2, 3, 5, 8], 'e2': [1, 10, 11, 13, 14, 15, 16, 3, 5, 6], 'e3': [1, 10, 13, 15, 16, 3, 5, 6], 'e4': [1, 10, 11, 15, 3, 8], 'e5': [11, 13, 15, 6]}",False,False
1200,"{'e0': [10, 11, 12, 13, 14, 2, 3, 4, 5, 6, 8, 9], 'e1': [1, 10, 11, 12, 13, 14, 2, 4, 7, 9], 'e2': [1, 11, 12, 16, 2, 3, 4, 5, 7, 9], 'e3': [12, 13, 14, 15, 4, 5, 8, 9], 'e4': [1, 12, 16, 2, 8, 9], 'e5': [13, 3, 4, 5]}",False,False
1201,"{'e0': [10, 11, 12, 13, 15, 16, 2, 3, 4, 6, 7, 8], 'e1': [1, 11, 13, 14, 2, 4, 5, 6, 7, 9], 'e2': [1, 10, 11, 15, 16, 2, 3, 4, 6, 7], 'e3': [12, 13, 16, 3, 5, 6, 8], 'e4': [12, 14, 16, 4, 6], 'e5': [1, 13, 14, 2, 8], 'e6': [11, 2, 8]}",False,False
1202,"{'e0': [10, 11, 12, 13, 15, 16, 4, 5, 6, 7, 8, 9], 'e1': [1, 13, 15, 16, 2, 3, 4, 5, 6, 9], 'e2': [14, 15, 16, 2, 3, 5, 6, 7, 8, 9], 'e3': [10, 11, 12, 2, 5, 7, 8, 9], 'e4': [11, 12, 16, 2, 5, 6], 'e5': [15, 4, 5, 8]}",False,False
1203,"{'e0': [10, 11, 12, 13, 15, 3, 4, 5, 6, 7, 8, 9], 'e1': [1, 10, 11, 13, 15, 16, 4, 6, 8, 9], 'e2': [1, 10, 12, 13, 14, 2, 5, 6, 8, 9], 'e3': [14, 15, 16, 2, 4, 5, 6], 'e4': [1, 10, 15, 6, 9], 'e5': [13, 15, 16, 7, 8], 'e6': [10, 2, 9]}",False,False
1204,"{'e0': [10, 11, 12, 13, 16, 2, 3, 5, 6, 7, 8, 9], 'e1': [11, 12, 13, 15, 3, 4, 5, 6, 8, 9], 'e2': [11, 13, 14, 15, 16, 2, 4, 5, 7, 8], 'e3': [1, 13, 15, 16, 2, 3, 7], 'e4': [1, 11, 13, 14, 6], 'e5': [11, 12, 13, 16, 3], 'e6': [10, 5, 7]}",False,False
1205,"{'e0': [10, 11, 12, 14, 15, 16, 2, 3, 4, 5, 6, 7], 'e1': [1, 12, 13, 15, 2, 3, 5, 6, 7, 9], 'e2': [1, 10, 11, 12, 13, 16, 2, 3, 4, 8], 'e3': [10, 11, 12, 13, 14, 15, 2, 7], 'e4': [10, 13, 14, 16, 2, 9], 'e5': [1, 15, 5, 9]}",False,False
1206,"{'e0': [10, 11, 12, 14, 15, 16, 2, 3, 4, 5, 7, 9], 'e1': [10, 12, 14, 15, 16, 2, 3, 4, 5, 8], 'e2': [10, 11, 13, 15, 16, 2, 5, 6, 7, 9], 'e3': [1, 10, 12, 13, 2, 3, 9], 'e4': [10, 11, 13, 15, 7], 'e5': [1, 11, 15, 3, 9], 'e6': [1, 11, 5]}",False,False
1207,"{'e0': [10, 11, 12, 14, 15, 16, 2, 3, 4, 5, 7, 9], 'e1': [10, 13, 14, 15, 16, 4, 5, 6, 8, 9], 'e2': [12, 13, 14, 15, 3, 4, 5, 6, 7, 8], 'e3': [10, 11, 13, 15, 2, 5, 6], 'e4': [13, 2, 3, 4, 8], 'e5': [1, 13, 14, 3, 7], 'e6': [5, 8, 9]}",False,False
1208,"{'e0': [10, 11, 12, 14, 15, 16, 2, 3, 4, 5, 8, 9], 'e1': [10, 12, 13, 14, 16, 2, 3, 6, 7, 8], 'e2': [1, 10, 12, 13, 14, 15, 16, 4, 7, 8], 'e3': [10, 11, 13, 14, 15, 16, 6, 7], 'e4': [11, 12, 2, 4, 5, 8], 'e5': [12, 15, 6, 7]}",False,False
1209,"{'e0': [10, 11, 12, 14, 15, 16, 2, 3, 4, 6, 7, 9], 'e1': [1, 11, 12, 13, 14, 15, 4, 6, 8, 9], 'e2': [10, 13, 14, 15, 16, 3, 4, 5, 7, 8], 'e3': [1, 15, 16, 3, 4, 6, 7], 'e4': [1, 11, 2, 5, 8], 'e5': [12, 14, 2, 7, 9], 'e6': [12, 6, 8]}",False,False
1210,"{'e0': [10, 11, 12, 14, 15, 16, 2, 3, 4, 6, 8, 9], 'e1': [10, 11, 13, 14, 15, 2, 3, 6, 7, 9], 'e2': [1, 12, 13, 15, 2, 4, 6, 7, 8, 9], 'e3': [13, 14, 15, 16, 3, 4, 7, 8], 'e4': [14, 2, 3, 5, 8, 9], 'e5': [13, 14, 16, 7]}",False,False
1211,"{'e0': [10, 11, 12, 14, 15, 16, 2, 3, 5, 6, 7, 9], 'e1': [1, 10, 12, 14, 15, 16, 4, 6, 8, 9], 'e2': [1, 10, 14, 15, 2, 5, 6, 7, 8, 9], 'e3': [11, 12, 13, 3, 6, 7, 8, 9], 'e4': [11, 13, 15, 16, 5, 9], 'e5': [11, 2, 5, 6]}",False,False
1212,"{'e0': [10, 11, 12, 14, 15, 16, 2, 4, 5, 7, 8, 9], 'e1': [1, 11, 13, 14, 16, 2, 4, 5, 7, 9], 'e2': [1, 10, 11, 12, 13, 15, 2, 5, 7, 8], 'e3': [12, 14, 16, 3, 4, 6, 7, 9], 'e4': [1, 11, 13, 15, 16, 5], 'e5': [14, 16, 5, 6]}",False,False
1213,"{'e0': [10, 11, 12, 14, 16, 2, 3, 5, 6, 7, 8, 9], 'e1': [11, 12, 14, 16, 2, 4, 6, 7, 8, 9], 'e2': [10, 12, 13, 14, 2, 3, 4, 7, 8, 9], 'e3': [11, 14, 15, 16, 5, 6, 7, 9], 'e4': [1, 11, 4, 5, 7, 8], 'e5': [10, 14, 15, 7]}",False,False
1214,"{'e0': [10, 11, 12, 15, 16, 2, 3, 4, 6, 7, 8, 9], 'e1': [1, 10, 12, 15, 16, 2, 4, 6, 7, 9], 'e2': [1, 11, 12, 15, 16, 3, 4, 5, 6, 8], 'e3': [10, 12, 14, 15, 4, 5, 6], 'e4': [14, 16, 2, 3, 7], 'e5': [14, 15, 5, 6, 7], 'e6': [1, 13, 6]}",False,False
1215,"{'e0': [10, 11, 12, 2, 3, 4, 5, 6, 7, 9], 'e1': [10, 11, 12, 2, 4, 5, 8, 9], 'e2': [1, 3, 4, 7, 8], 'e3': [2, 5, 7, 9]}",False,False
1216,"{'e0': [10, 11, 12, 2, 3, 5, 6, 7, 8, 9], 'e1': [1, 10, 3, 4, 5, 6, 7, 9], 'e2': [10, 3, 4, 6, 7], 'e3': [1, 3, 6, 8]}",True,True
1217,"{'e0': [10, 11, 13, 14, 15, 16, 2, 3, 4, 5, 6, 7], 'e1': [1, 10, 11, 12, 14, 15, 16, 2, 4, 9], 'e2': [10, 12, 13, 15, 2, 3, 4, 5, 7, 9], 'e3': [13, 14, 15, 16, 2, 3, 4, 5], 'e4': [12, 14, 16, 6, 8, 9], 'e5': [15, 4, 5, 8]}",False,False
1218,"{'e0': [10, 11, 13, 14, 15, 16, 2, 3, 4, 5, 6, 8], 'e1': [1, 12, 13, 15, 16, 3, 6, 7, 8, 9], 'e2': [1, 10, 11, 12, 14, 2, 3, 4, 6, 7], 'e3': [1, 10, 15, 16, 2, 5, 7], 'e4': [13, 14, 2, 8, 9], 'e5': [1, 14, 5, 6, 8], 'e6': [1, 13, 6]}",False,False
1219,"{'e0': [10, 11, 13, 14, 15, 16, 2, 3, 5, 6, 7, 8], 'e1': [1, 13, 14, 15, 16, 3, 4, 7, 8, 9], 'e2': [1, 10, 11, 12, 14, 15, 5, 6, 7, 8], 'e3': [10, 12, 14, 16, 2, 3, 6], 'e4': [11, 12, 16, 2, 8], 'e5': [1, 12, 13, 2, 8], 'e6': [16, 2, 3]}",False,False
1220,"{'e0': [10, 11, 13, 14, 15, 16, 2, 4, 5, 6, 7, 8], 'e1': [11, 13, 15, 16, 3, 5, 6, 7, 8, 9], 'e2': [1, 11, 13, 14, 2, 3, 5, 7, 8, 9], 'e3': [1, 12, 13, 14, 2, 6, 7, 8], 'e4': [11, 12, 15, 2, 6, 7], 'e5': [1, 13, 14, 6]}",False,False
1221,"{'e0': [10, 11, 13, 14, 15, 16, 3, 4, 5, 6, 7, 8], 'e1': [1, 10, 11, 13, 14, 15, 2, 3, 8, 9], 'e2': [1, 11, 12, 13, 16, 3, 4, 6, 7, 9], 'e3': [1, 10, 12, 14, 4, 6, 7, 9], 'e4': [1, 13, 15, 5, 7, 9], 'e5': [1, 2, 5, 8]}",False,False
1222,"{'e0': [10, 11, 13, 14, 15, 2, 3, 4, 5, 7, 8, 9], 'e1': [1, 10, 11, 12, 13, 16, 3, 5, 6, 8], 'e2': [10, 11, 13, 14, 15, 16, 2, 5, 6, 8], 'e3': [11, 15, 2, 3, 4, 6, 7, 9], 'e4': [1, 13, 15, 16, 7, 8], 'e5': [13, 14, 15, 4]}",False,False
1223,"{'e0': [10, 11, 13, 14, 15, 3, 4, 5, 6, 7, 8, 9], 'e1': [12, 13, 14, 15, 16, 2, 3, 5, 8, 9], 'e2': [12, 15, 16, 2, 3, 4, 6, 7, 8, 9], 'e3': [1, 12, 16, 4, 7, 8, 9], 'e4': [1, 11, 14, 15, 5], 'e5': [11, 15, 2, 3, 4], 'e6': [13, 14, 3]}",False,False
1224,"{'e0': [10, 11, 13, 15, 16, 2, 3, 4, 5, 6, 7, 9], 'e1': [10, 11, 14, 15, 16, 3, 4, 5, 6, 8], 'e2': [10, 11, 14, 16, 2, 3, 5, 7, 8, 9], 'e3': [1, 14, 15, 3, 4, 5, 8], 'e4': [1, 12, 13, 14, 7], 'e5': [12, 13, 16, 5, 8], 'e6': [13, 14, 16]}",False,False
1225,"{'e0': [10, 11, 13, 15, 16, 2, 3, 4, 5, 6, 8, 9], 'e1': [10, 11, 13, 15, 16, 2, 3, 6, 8, 9], 'e2': [10, 12, 13, 15, 16, 4, 5, 6, 7, 8], 'e3': [1, 11, 14, 15, 16, 7, 9], 'e4': [12, 15, 3, 5, 8], 'e5': [11, 13, 14, 16, 7], 'e6': [5, 6, 8]}",False,False
1226,"{'e0': [10, 11, 13, 15, 16, 2, 3, 4, 6, 7, 8, 9], 'e1': [10, 12, 13, 14, 16, 3, 6, 7, 8, 9], 'e2': [10, 12, 13, 14, 16, 4, 5, 6, 7, 9], 'e3': [11, 12, 14, 15, 16, 2, 4, 6], 'e4': [1, 11, 12, 5, 8, 9], 'e5': [10, 14, 3, 6]}",False,False
1227,"{'e0': [10, 11, 2, 3, 4, 5, 6, 7, 8, 9], 'e1': [1, 2, 3, 5, 6, 7, 8, 9], 'e2': [1, 10, 11, 2, 7], 'e3': [1, 12, 4, 7]}",False,False
1228,"{'e0': [10, 12, 13, 14, 15, 16, 2, 3, 4, 5, 6, 7], 'e1': [1, 10, 11, 13, 16, 2, 3, 4, 5, 8], 'e2': [1, 14, 15, 16, 3, 4, 5, 6, 7, 8], 'e3': [10, 11, 12, 14, 15, 2, 9], 'e4': [2, 4, 5, 8, 9], 'e5': [1, 16, 3, 8, 9], 'e6': [2, 5, 9]}",False,False
1229,"{'e0': [10, 12, 13, 14, 15, 16, 2, 3, 4, 5, 6, 8], 'e1': [10, 11, 12, 13, 14, 15, 16, 2, 7, 8], 'e2': [1, 11, 13, 15, 2, 4, 5, 6, 8, 9], 'e3': [1, 11, 12, 13, 15, 4, 5], 'e4': [1, 10, 2, 3, 8], 'e5': [12, 15, 2, 5, 6], 'e6': [14, 2, 7]}",False,False
1230,"{'e0': [10, 12, 13, 14, 15, 16, 2, 3, 5, 6, 7, 9], 'e1': [1, 10, 11, 12, 13, 3, 4, 5, 6, 8], 'e2': [1, 10, 12, 14, 15, 3, 4, 5, 6, 8], 'e3': [10, 11, 13, 14, 16, 6, 8, 9], 'e4': [11, 13, 15, 2, 5, 8], 'e5': [10, 11, 12, 2]}",False,False
1231,"{'e0': [10, 12, 13, 14, 15, 16, 2, 5, 6, 7, 8, 9], 'e1': [10, 12, 13, 14, 15, 16, 2, 5, 6, 8], 'e2': [1, 10, 11, 12, 14, 15, 2, 3, 4, 5], 'e3': [1, 11, 13, 15, 16, 6, 9], 'e4': [1, 10, 12, 15, 3], 'e5': [11, 14, 15, 16, 8], 'e6': [11, 12, 15]}",False,False
1232,"{'e0': [10, 12, 13, 14, 15, 2, 3, 4, 5, 7, 8, 9], 'e1': [1, 12, 14, 15, 16, 3, 4, 6, 7, 8], 'e2': [1, 10, 12, 14, 2, 3, 6, 7, 8, 9], 'e3': [1, 11, 12, 13, 15, 6, 7, 9], 'e4': [10, 12, 3, 4, 7, 8], 'e5': [1, 12, 5, 6]}",False,False
1233,"{'e0': [10, 12, 13, 14, 15, 2, 3, 4, 5, 7, 8, 9], 'e1': [10, 11, 13, 14, 16, 2, 4, 5, 6, 9], 'e2': [1, 11, 12, 13, 14, 16, 2, 3, 4, 9], 'e3': [12, 14, 15, 16, 2, 6, 8], 'e4': [1, 10, 11, 3, 9], 'e5': [1, 14, 16, 8, 9], 'e6': [11, 13, 5]}",False,False
